timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label
1874530,5.12,7.96,10.48,-3.104,-3.057,0.666,-4.27,6.87,10.72,-0.416,-0.668,-0.373,1,6,UNKNOWN
1874590,7.29,7.57,9.62,-2.041,-1.663,0.324,-4.14,6.41,12.11,-0.527,-0.573,-0.231,1,6,UNKNOWN
1874710,9.23,7.52,10.33,-0.502,-1.449,-0.199,-4.21,5.43,14.72,-0.09,-0.188,-0.119,1,6,UNKNOWN
1874770,9.23,7.52,10.33,-0.502,-1.449,-0.199,-6.32,6.66,14.09,0.404,0.435,0.117,1,6,UNKNOWN
1874890,6.48,6.89,5.86,1.201,-1.622,-0.723,-7.26,9.59,8.28,1.652,0.607,-1.506,1,6,UNKNOWN
1875010,1.63,6.77,-1.75,-2.698,0.585,0.537,-3.93,1.98,12.98,-0.837,-1.261,-1.25,1,6,UNKNOWN
1875070,7.65,4.94,11.31,-4.352,1.84,0.44,-3.46,-1.6,15.77,-0.163,-0.611,-1,1,6,UNKNOWN
1875190,10.8,12.61,23.56,0.112,1.139,-0.432,-6.26,3.2,12.22,-0.112,1.811,2.535,1,6,UNKNOWN
1875310,6.69,7.78,8.63,3.542,-1.903,-0.799,-9.8,17.1,-0.98,1.128,-0.168,-1.398,1,6,UNKNOWN
1875370,-0.04,7.3,-4.38,1.022,-0.922,-0.884,-3.88,4.89,9.63,-1.11,-0.955,-2.68,1,6,UNKNOWN
1875550,1.85,9.79,9.38,-2.06,0.308,1.742,-17.05,11.4,3.48,2.202,0.942,0.977,1,6,UNKNOWN
1875610,16.87,18.59,16.39,1.11,-0.221,0.233,-9.18,12.13,10.6,-0.852,-1.277,-0.326,1,6,UNKNOWN
1875730,3.57,4.43,-2.6,1.277,-0.765,-0.789,-3.43,-7.42,10.66,-0.613,0.447,-0.959,1,6,UNKNOWN
1875790,3.57,4.43,-2.6,1.277,-0.765,-0.789,-6.82,-3.55,9.61,-0.988,0.325,2.538,1,6,UNKNOWN
1875805,-4.65,11.5,2.36,-1.894,-0.021,1.588,-9.68,0.24,8.46,-0.42,0.584,2.91,1,6,UNKNOWN
1875850,-4.65,11.5,2.36,-1.894,-0.021,1.588,-16.14,14.43,4.36,1.048,0.494,2.184,1,6,UNKNOWN
1875970,21.7,17.24,13.74,0.501,-0.961,0.852,-2.88,5.49,11.33,-0.764,-0.717,-1.963,1,6,UNKNOWN
1876030,21.7,17.24,13.74,0.501,-0.961,0.852,-3.46,-3.1,11.51,0.912,0.098,-2.326,1,6,UNKNOWN
1876150,-1.06,9.54,4.01,0.526,-0.252,-2.341,-9.95,-0.49,11.2,-0.763,0.362,2.772,1,6,UNKNOWN
1876210,-5.3,9.87,1.81,-1.067,0.053,1.954,-12.19,17.47,5.07,1.466,0.315,1.313,1,6,UNKNOWN
1876330,23.06,15.42,16.35,0.227,-0.417,1.967,-5.06,1.87,11.78,-1.013,-0.843,-2.43,1,6,UNKNOWN
1876390,1.72,11.44,4.65,1.496,-0.287,-2.406,-4.38,-5.23,13.29,-0.054,-0.125,-1.849,1,6,UNKNOWN
1876570,-6.02,7.93,-1.31,-0.059,-0.063,1.142,-11.07,21.05,6.49,1.214,0.562,1.313,1,6,UNKNOWN
1876630,14.6,15.6,11.36,-1.777,1.823,2.831,-11.17,9.56,5.51,0.611,0.256,-2.409,1,6,UNKNOWN
1876750,6.68,12.81,9.26,1.538,-1.851,-1.617,-5.64,-4.67,11.84,0.276,-0.733,-0.684,1,6,UNKNOWN
1876810,6.68,12.81,9.26,1.538,-1.851,-1.617,-4.7,-4.53,13.9,-0.794,-0.478,1.368,1,6,UNKNOWN
1876930,-5.84,7.18,-1.46,0.897,-0.313,-0.425,-10.37,16.44,9.05,0.769,2.126,2.443,1,6,UNKNOWN
1876990,1.48,12.34,2.72,-3.275,2.221,3.877,-12.22,14.01,2.12,1.14,0.522,-1.444,1,6,UNKNOWN
1877096,17.55,12.1,13.27,-1.734,-0.345,-0.648,-6.52,-0.79,11.51,-0.398,-0.994,-1.215,1,6,UNKNOWN
1877111,17.55,12.1,13.27,-1.734,-0.345,-0.648,-5.86,-1.46,12.21,-0.464,-0.986,-0.953,1,6,UNKNOWN
1877126,17.55,12.1,13.27,-1.734,-0.345,-0.648,-5.24,-1.65,12.95,-0.507,-0.867,-0.614,1,6,UNKNOWN
1877216,2.22,11.32,8.12,3.132,-2.073,-1.54,-3.39,-2.06,13.57,-0.884,0.837,1.884,1,6,UNKNOWN
1877336,-6.95,6.9,-3.65,0.523,0.93,0.406,-12.96,17.41,-1.31,2.127,0.369,-0.958,1,6,UNKNOWN
1877351,-6.95,6.9,-3.65,0.523,0.93,0.406,-13.37,15.57,-1.79,1.277,-0.691,-1.193,1,6,UNKNOWN
1877516,17.34,17.51,21.36,0.137,0.595,-1.392,-3.53,-1.94,16.3,0.452,-0.474,-0.696,1,6,UNKNOWN
1877576,17.34,17.51,21.36,0.137,0.595,-1.392,-4.38,-2.73,14.79,0.291,1.314,1.2,1,6,UNKNOWN
1877696,4.82,11.27,5.84,2.822,0.26,-1.551,-9.35,14.56,3.84,0.745,1.553,1.642,1,6,UNKNOWN
1877711,4.82,11.27,5.84,2.822,0.26,-1.551,-9.77,16.3,2.04,1.437,1.279,0.855,1,6,UNKNOWN
1877876,-4.43,6.23,-3.21,-2.179,0.934,1.894,-4.4,-0.13,13.37,-0.462,-1.588,-1.328,1,6,UNKNOWN
1877892,-4.43,6.23,-3.21,-2.179,0.934,1.894,-4.24,-0.94,13.81,-0.33,-1.436,-1.111,1,6,UNKNOWN
1878057,12.43,4.51,20.29,-4.352,3.359,4.029,-6.49,12.73,4.93,0.567,1.646,1.217,1,6,UNKNOWN
1878237,-7.83,-0.42,-15.15,-2.793,0.326,1.139,-7.43,3.31,12.04,-0.501,-0.909,-0.601,1,6,UNKNOWN
1878357,26.59,44.01,52.79,-2.009,4.381,1.754,-11.06,8.18,10.59,-0.183,0.406,-0.064,1,6,UNKNOWN
1878417,26.59,44.01,52.79,-2.009,4.381,1.754,-5.61,10.51,12.75,-0.595,-1.796,-1.279,1,6,UNKNOWN
1878537,-9.94,3.91,27.35,-4.352,1.751,0.493,-14.59,-4.1,8.19,0.905,0.304,-0.595,1,6,UNKNOWN
1878657,3.7,8.32,22.46,1.875,-2.731,0.854,-9.18,2.79,11.43,-0.424,-0.332,1.002,1,6,UNKNOWN
1878718,3.7,8.32,22.46,1.875,-2.731,0.854,-8.55,3.94,12.19,0.04,0.222,1.161,1,6,UNKNOWN
1878839,6.38,7.16,18.22,0.04,-0.179,-0.69,-8.46,4.31,12.51,0.073,0.007,0.362,2,6,UNKNOWN
1878900,2.56,8.12,11.9,0.845,-1.174,0.301,-8.02,5.16,9.83,-0.003,0.101,0.593,2,6,UNKNOWN
1879020,4.01,8.17,12.1,0.206,-0.86,0.407,-6.57,6.24,10.16,-0.137,0.175,0.379,2,6,UNKNOWN
1879035,4.01,8.17,12.1,0.206,-0.86,0.407,-6.83,6.23,11.02,0.013,0.234,0.336,2,6,UNKNOWN
1879050,4.01,8.17,12.1,0.206,-0.86,0.407,-7.26,5.69,11.36,0.196,0.092,0.287,2,6,UNKNOWN
1879140,4.57,8.09,10.45,0.648,-0.589,0.321,-7.12,5.22,10.36,-0.168,0.283,0.317,2,6,UNKNOWN
1879260,5.85,8.1,10.71,0.25,-0.324,0.446,-6.7,6.32,9.44,-0.125,0.332,0.273,2,6,UNKNOWN
1879440,5.67,8.26,10.32,0.156,-0.029,0.544,-6.64,5.68,10.19,0.079,-0.106,0.065,2,6,UNKNOWN
1879620,6.28,8.34,9.3,0.364,-0.366,0.437,-6.18,4.19,11.66,1.2,-0.53,0.767,2,6,UNKNOWN
1879800,6.11,10.25,9.03,0.584,-1.194,-0.419,-5.82,6.92,8.23,1.109,-0.588,-0.467,2,6,UNKNOWN
1879980,5.88,10.9,6.58,0.585,-0.474,1.104,-5.4,5.43,7.65,0.566,-0.245,-0.273,2,6,UNKNOWN
1880220,6.23,9.65,6.27,-0.159,0.456,1.003,-5.51,6.64,9.7,-0.236,-0.256,0.211,2,6,UNKNOWN
1880340,6.03,6.64,6.78,-1.042,-0.256,0.621,-5.77,6.59,9.61,-0.23,0.039,0.156,2,6,UNKNOWN
1880520,6.94,8.400001,8.34,-0.227,0.304,1.178,-5.16,6.46,10.49,-0.402,-0.22,0.246,2,6,UNKNOWN
1880760,6.79,6.45,9.07,0.101,0.109,0.412,-5.4,6.6,10.27,0.097,0.187,0.007,2,6,UNKNOWN
1880940,7.17,7.25,8.6,-0.13,0.105,0.492,-5.57,6.45,10.6,-0.101,-0.012,0.044,2,6,UNKNOWN
1881120,6.88,7.11,8.94,-0.066,0.028,0.462,-5.25,6.71,10.42,0.094,0.047,0.016,2,6,UNKNOWN
1881300,7.35,6.99,8.42,-0.088,-0.114,0.324,-5.36,6.47,10.56,0.215,-0.004,0.02,2,6,UNKNOWN
1881480,7.07,7.11,8.25,-0.168,-0.326,0.147,-5.23,6.62,9.39,0.991,-0.081,-0.043,2,6,UNKNOWN
1881660,7.69,6.3,8.87,-0.725,-0.197,0.883,-4.01,6.53,9.24,0.789,-0.348,-0.216,2,6,UNKNOWN
1881840,7.97,6.75,7.97,-1.105,-0.918,-0.601,-5.4,6.28,6.74,0.05,0.256,0.297,2,6,UNKNOWN
1882020,7.94,9.98,4.54,1.991,-1.241,1.374,-5.3,6.69,7.29,-1.441,-0.427,0.419,2,6,UNKNOWN
1882200,4.24,-3.01,-1.68,-0.017,0.336,4.13,-3.65,6.29,12.07,-1.276,-0.392,0.682,2,6,UNKNOWN
1882380,3.65,0.61,1.29,-0.92,3.527,-1.498,-3.81,6.95,12.87,-0.291,-0.141,-0.212,2,6,UNKNOWN
1882560,-2.39,-110.9,-73.12,-2.491,0.642,-2.876,0.26,4.83,10.89,0.005,1.138,-1.815,2,6,UNKNOWN
1882740,7.65,16.84,111.47,-0.895,-1.935,1.536,-3.68,8.45,14.91,-0.923,0.277,0.483,2,6,UNKNOWN
1882920,1.66,-1.73,28.51,-4.352,0.059,-0.735,-4.62,4.18,18.37,-0.465,-0.821,0.68,3,6,UNKNOWN
1883102,2.03,13.78,19.33,2.892,-0.82,-1.812,-4.75,6.09,11.02,1.396,2.135,-0.324,3,6,UNKNOWN
1883282,3.44,10.9,4.58,1.541,-0.52,-1.132,-5.46,6.2,10.65,0.136,0.311,0.611,3,6,UNKNOWN
1883462,7.51,8.179999,7.38,0.809,-0.567,1.128,-5.43,6.74,8.53,0.26,0.292,0.305,3,6,UNKNOWN
1883703,8.24,6.8,5.56,1.311,-0.798,-0.428,-3.73,7.84,11.54,0.024,-0.729,0.46,3,6,UNKNOWN
1883823,9.44,9.62,7.51,-0.126,0.451,0.471,-4.43,7.28,10.54,-0.327,-0.085,0.35,3,6,UNKNOWN
1884003,8.15,7.82,6.56,0.092,0.242,0.631,-3.24,7.12,11.28,-0.468,-0.127,0.122,3,6,UNKNOWN
1884183,7.38,6.42,7.93,0.063,0.215,0.543,-3.86,6.98,11.57,-0.002,0.036,0.059,3,6,UNKNOWN
1884423,7.33,7.27,8.24,-0.023,0.069,0.486,-3.82,6.92,11.55,-0.103,-0.028,-0.005,3,6,UNKNOWN
1884543,6.99,6.74,8.28,-0.041,0.131,0.775,-3.5,7.16,11.62,-0.048,0.007,0.081,3,6,UNKNOWN
1884723,7.25,6.82,8.179999,-0.077,0.107,0.557,-3.45,7.12,11.7,-0.028,-0.024,0.066,3,6,UNKNOWN
1884843,7.18,6.7,8.52,-0.072,0.072,0.572,-3.35,7.07,11.82,-0.077,-0.06,0.046,3,6,UNKNOWN
1884963,7.2,6.34,8.37,-0.048,0.057,0.534,-3.31,7.14,11.83,-0.029,-0.016,0.036,3,6,UNKNOWN
1885083,7.32,6.44,8.28,-0.043,0.008,0.506,-3.45,7.19,11.79,0.024,-0.016,-0.021,3,6,UNKNOWN
1885263,7.29,6.66,8.139999,-0.077,0.051,0.452,-3.47,6.96,11.86,-0.041,0.004,0.042,3,6,UNKNOWN
1885383,7.18,6.79,8.38,-0.021,0.036,0.543,-3.45,7.29,11.64,0.028,0.024,-0.029,3,6,UNKNOWN
1885563,7.18,6.51,8.21,-0.041,0.06,0.535,-3.6,7.06,11.79,0.014,0.018,-0.001,3,6,UNKNOWN
1885683,7.23,6.62,8.19,-0.006,0.033,0.515,-3.45,7.2,11.74,0.021,0.001,0.014,3,6,UNKNOWN
1885803,7.29,6.5,8.04,-0.048,0.049,0.504,-3.45,7.15,11.75,0.001,-0.02,-0.021,3,6,UNKNOWN
1885923,7.35,6.58,8.19,-0.052,0.061,0.506,-3.54,7.02,11.73,0.026,0.002,-0.039,3,6,UNKNOWN
1886043,7.18,6.71,8.3,-0.045,0.063,0.467,-3.52,7.2,11.75,0.012,0.005,-0.005,3,6,UNKNOWN
1886223,7.23,6.63,8.26,-0.036,0.058,0.535,-3.45,7.18,11.72,0.019,0.014,0.004,3,6,UNKNOWN
1886343,7.29,6.79,8.29,-0.048,0.048,0.484,-3.48,7.21,11.77,0.002,-0.016,-0.006,3,6,UNKNOWN
1886463,7.25,6.58,8.29,-0.048,0.066,0.483,-3.59,7.1,11.71,0.017,0.008,-0.008,3,6,UNKNOWN
1886643,7.26,6.64,8.13,-0.031,0.054,0.502,-3.66,7.04,11.75,0.026,0.012,-0.015,3,6,UNKNOWN
1886763,7.3,6.78,8.25,-0.033,0.059,0.505,-3.6,7.09,11.74,0.006,0.008,-0.009,3,6,UNKNOWN
1886883,7.32,6.75,8.27,-0.037,0.066,0.502,-3.53,7.1,11.9,0.014,0.03,-0.016,3,6,UNKNOWN
1887003,7.35,6.76,7.98,0.005,0.032,0.336,-3.89,7.13,11.45,0.083,0.087,-0.091,3,6,UNKNOWN
1887123,7.15,7.23,8.09,-0.023,0.052,0.44,-3.85,7.1,11.42,-0.022,-0.008,0.003,3,6,UNKNOWN
1887243,7.37,6.9,8.3,-0.058,0.063,0.517,-3.58,7.08,11.73,0.011,0.028,-0.059,3,6,UNKNOWN
1887363,6.85,6.83,8.45,0.039,0.049,0.428,-3.95,6.98,11.56,0.246,0.101,-0.107,3,6,UNKNOWN
1887483,7.32,6.91,8.1,0.073,-0.08,0.278,-3.91,7.18,11.33,0.346,0.215,-0.163,3,6,UNKNOWN
1887663,7.45,7.43,7.73,0.065,-0.183,0.036,-4.48,6.98,9.86,0.522,-0.028,-0.132,3,6,UNKNOWN
1887783,7.24,8.62,7.64,-0.259,-0.25,-0.142,-4.16,7.03,10.49,0.174,-0.15,0.496,3,6,UNKNOWN
1887903,8.2,6.78,7.28,-0.71,-1.348,1.134,-3.45,7.72,10.3,0.249,-0.008,0.251,3,6,UNKNOWN
1888023,10.3,6.99,8.08,2.841,-1.103,-0.244,-3.82,7.71,8.58,-0.198,-0.392,-0.337,3,6,UNKNOWN
1888143,5.71,8.52,0.28,1.674,3.653,0.25,-4.45,6.73,10.21,-0.833,-0.873,0.126,3,6,UNKNOWN
1888263,11.78,8.22,2.16,0.851,0.461,0.517,-2.87,6.87,12.97,-0.598,-0.445,0.393,3,6,UNKNOWN
1888443,1.47,-7.26,-6.25,0.532,-3.37,0.711,-3.33,7.44,12.34,-0.056,0.078,-0.463,3,6,UNKNOWN
1888563,-3.23,12.77,31.1,-4.352,4.381,1.293,-3.3,9,14.47,-0.556,-0.31,0.34,3,6,UNKNOWN
1888683,9.469999,-54.12,17.01,4.38,-3.48,4.876,-8.7,3.36,11.73,1.166,-0.584,-2.15,3,6,UNKNOWN
1888803,-16.66,11.22,17.26,-4.352,3.581,1.624,-2.38,6.53,16.44,-0.017,0.006,-0.172,3,6,UNKNOWN
1888923,15.34,0.39,37.05,-0.334,1.833,2.301,-1.11,7.53,15.78,-1.556,-0.269,0.96,3,6,UNKNOWN
1889105,-3.26,6.85,34.97,-4.352,3.319,-0.572,-1.98,3.51,18.36,0.449,0.136,0.079,4,6,UNKNOWN
1889227,2.34,10.6,16.24,1.485,-2.105,-0.29,-4.47,5.64,14.6,0.815,1.787,0.669,4,6,UNKNOWN
1889347,4.47,9.559999,10.95,1.014,-0.513,0.132,-5.03,6.1,11.06,0.127,1.485,0.878,4,6,UNKNOWN
1889527,6.51,8.51,6.42,0.287,-0.105,0.201,-5.59,6.88,9.58,0.052,0.247,0.393,4,6,UNKNOWN
1889707,7.03,11.27,9.76,0.167,-0.158,0.752,-4.39,7.6,10.6,0.16,0.455,-0.206,4,6,UNKNOWN
1889827,7.61,7.65,7.02,0.348,0.643,0.84,-4.58,7.2,10.88,-0.059,-0.682,0.036,4,6,UNKNOWN
1889947,7.29,8.38,8.22,-0.182,-0.61,1.061,-3.68,7.09,11.73,0.008,0.016,-0.038,4,6,UNKNOWN
1890127,7.31,8.429999,7.59,0.014,0.003,0.434,-4.14,6.92,11.16,-0.034,0.05,0.06,4,6,UNKNOWN
1890187,7.31,8.429999,7.59,0.014,0.003,0.434,-4.11,6.96,11.28,0.014,0.026,0.015,4,6,UNKNOWN
1890307,7.19,8.639999,7.28,-0.131,-0.122,0.677,-4.32,6.96,11.28,-0.076,-0.077,0.019,4,6,UNKNOWN
1890487,8.04,9.179999,8.63,-1.625,0.693,-0.943,-4.27,7.21,10.73,-0.155,-0.472,0.274,4,6,UNKNOWN
1890547,7.18,10,7.07,-0.521,-0.161,1.281,-3.71,7.37,11.95,-0.742,-0.351,0.502,4,6,UNKNOWN
1890667,7.04,7.26,8.86,-0.183,0.154,0.899,-3.41,6.87,12.84,-0.176,-0.017,0.024,4,6,UNKNOWN
1890787,6.67,7.7,9,-0.091,0.174,0.567,-3.35,6.64,12.81,0.04,0.028,0.035,4,6,UNKNOWN
1890967,7.16,8.41,8.7,-0.048,0.072,0.586,-3.44,6.85,12.58,0.02,-0.051,0.031,4,6,UNKNOWN
1891087,7.04,8.02,8.639999,-0.082,0.04,0.544,-3.35,6.91,12.66,-0.014,-0.042,0.1,4,6,UNKNOWN
1891207,6.97,7.92,8.809999,-0.073,0.044,0.599,-3.18,6.99,12.76,0.037,-0.017,0.037,4,6,UNKNOWN
1891267,7.01,7.53,8.76,-0.072,0.045,0.495,-3.43,6.91,12.76,-0.006,-0.028,0.029,4,6,UNKNOWN
1891387,6.99,7.47,8.62,0.002,0.045,0.589,-3.18,7.05,12.72,-0.001,-0.025,0.037,4,6,UNKNOWN
1891507,7.16,7.5,8.63,-0.035,0.066,0.543,-3.14,6.92,12.71,0.023,0.009,0.026,4,6,UNKNOWN
1891627,7.15,7.62,8.44,-0.055,0.07,0.473,-3.08,7.01,12.61,0.011,0.021,0.021,4,6,UNKNOWN
1891807,7.04,7.8,8.809999,-0.047,0.046,0.502,-3.12,7.01,12.57,0.02,0.025,0.018,4,6,UNKNOWN
1891927,6.98,7.88,8.75,-0.004,0.051,0.525,-3.19,7.03,12.63,0.013,-0.009,-0.025,4,6,UNKNOWN
1891987,6.98,7.88,8.75,-0.004,0.051,0.525,-3.27,6.94,12.54,0.002,0.015,-0.001,4,6,UNKNOWN
1892107,7,7.96,8.76,-0.018,0.06,0.541,-3.25,7,12.59,0.011,0.011,0.019,4,6,UNKNOWN
1892227,7.06,7.93,8.78,-0.017,0.041,0.532,-3.22,6.89,12.54,0.02,0.013,0.03,4,6,UNKNOWN
1892347,6.92,7.9,8.69,-0.008,0.042,0.519,-3.13,6.98,12.46,0.011,0.022,0.012,4,6,UNKNOWN
1892527,7.06,7.98,8.62,-0.042,0.071,0.468,-3.14,6.9,12.59,0.031,0.02,-0.02,4,6,UNKNOWN
1892647,6.94,8.059999,8.78,-0.046,0.054,0.462,-3.18,6.98,12.63,0.058,0.002,-0.008,4,6,UNKNOWN
1892707,7.13,7.96,8.65,-0.011,0.035,0.486,-3.16,7.03,12.5,0.027,0.005,-0.012,4,6,UNKNOWN
1892947,6.86,7.71,8.87,0.012,-0.017,0.367,-3.42,6.87,12.48,0.251,0.068,-0.094,4,6,UNKNOWN
1893067,6.95,7.7,8.44,0.183,-0.136,0.305,-3.07,7.17,12.14,0.449,0.251,-0.105,4,6,UNKNOWN
1893187,7.14,9.03,8,0.129,-0.108,-0.126,-3.7,7.3,10.7,0.511,0.265,-0.125,4,6,UNKNOWN
1893307,5.82,9.28,10.11,-0.434,2.353,1.539,-3.36,7.64,11.48,0.532,-0.268,-0.001,4,6,UNKNOWN
1893427,5.01,7.48,10.71,-0.299,-0.503,-0.352,-3.61,7.32,10.8,0.015,0.185,0.085,4,6,UNKNOWN
1893607,6.64,10.11,10.22,0.123,0.664,1.106,-3.14,7.06,10.67,-0.041,0.076,0.084,4,6,UNKNOWN
1893727,7.65,7.18,10.19,0.54,-1.758,1.113,-3.81,7.55,9.55,-0.454,-0.399,0.19,4,6,UNKNOWN
1893907,8.98,5.97,9.37,1.346,-0.527,2.261,-2.2,6.82,13.36,-0.655,-0.365,0.338,4,6,UNKNOWN
1894027,6.73,-0.15,-2.49,-1.596,2.028,0.621,-1.7,6.63,13.86,-0.364,0.043,0.244,4,6,UNKNOWN
1894147,3.71,8.73,8.7,-2.277,2.686,0.526,-2.56,6.66,13.53,-0.032,0.815,0.038,4,6,UNKNOWN
1894267,4.94,28.39,54.22,4.257,-4.35,2.977,11.11,8.91,21.34,0.886,2.671,2.8,4,6,UNKNOWN
1894377,-30.51,-18.78,-33.05,-4.352,-1.511,-3.855,-11.74,9.93,-11.81,3.693,2.554,3.094,4,7,UNKNOWN
1894437,1.14,8.83,27.34,-4.352,-0.286,0.804,-18.28,12.04,-45.52,0.352,-4.331,4.379,4,7,UNKNOWN
1894618,12.91,-2.54,2.55,0.375,0.387,1.43,-0.99,-3.3,-11.4,-0.554,1.85,-2.269,4,7,UNKNOWN
1894858,9.54,4.47,8.82,2.228,2.078,-0.255,-2,7.31,6.79,-0.907,1.223,-1.383,5,7,UNKNOWN
1894978,5.54,7.06,12.31,0.012,-1.886,-0.81,-4.54,5.32,-0.1,-0.662,-1.934,-0.815,5,7,UNKNOWN
1895098,6.71,3.79,9.29,2.282,0.14,0.217,-3.87,6.21,7.21,-0.126,-0.953,-0.929,5,7,UNKNOWN
1895218,5.47,10.55,7.41,2.26,0.721,1.072,-4.65,6.47,9.19,-1.252,-1.507,0.622,5,7,UNKNOWN
1895398,6.92,9,10.32,0.362,0.184,0.12,-4.49,7.58,10.28,-0.464,-0.084,0.305,5,7,UNKNOWN
1895458,7.46,8.55,5.76,-0.555,-0.028,1.171,-4.01,7.42,9.96,-0.762,0.055,0.237,5,7,UNKNOWN
1895578,5.68,8.51,8.78,-0.793,0.757,0.794,-3.53,6.71,11.09,-0.273,-0.207,0.132,5,7,UNKNOWN
1895759,5.9,9.24,11.04,-0.55,0.411,0.768,-3.65,7.17,12.46,-0.332,-0.313,0.219,5,7,UNKNOWN
1895819,5.81,8.67,11.85,-0.168,0.234,0.921,-2.77,6.86,12.24,-0.521,-0.258,0.261,5,7,UNKNOWN
1895939,5.17,6.93,11.42,-0.318,0.264,0.926,-2.61,6.93,12.95,-0.119,-0.179,0.185,5,7,UNKNOWN
1896119,6.2,7.04,11.41,-0.192,0.091,0.634,-2.23,7.1,13.04,-0.111,-0.046,0.074,5,7,UNKNOWN
1896179,5.87,6.93,11.6,-0.09,0.186,0.651,-2.06,7.18,12.77,0.083,0.047,0.01,5,7,UNKNOWN
1896299,5.93,7.21,11.58,-0.019,0.065,0.496,-2.3,7.18,12.63,0.029,0.005,-0.085,5,7,UNKNOWN
1896419,5.63,7.52,11.47,0.02,0.067,0.532,-2.37,7.15,12.68,0.019,-0.041,0.011,5,7,UNKNOWN
1896539,5.84,7.36,11.46,-0.045,0.024,0.603,-2.26,7.2,12.8,-0.015,-0.027,-0.028,5,7,UNKNOWN
1896659,5.78,7.17,11.52,-0.005,0.048,0.541,-2.24,7.17,12.64,-0.016,-0.018,0.001,5,7,UNKNOWN
1896839,5.84,7.11,11.45,-0.037,0.076,0.513,-2.28,7.07,12.66,0.027,0.031,-0.013,5,7,UNKNOWN
1896899,5.84,7.11,11.45,-0.037,0.076,0.513,-2.32,7.1,12.67,-0.021,-0.038,-0.063,5,7,UNKNOWN
